Den;Datum;Začátek;ZS;Soutěž;ČU;Domácí;Hosté;Stav
Ne;04.01.2026;14:30;TM;RLSD;P3148;"HC Meteor Třemošná ";"HC Klatovy ";19:0
Ne;04.01.2026;17:30;KT;"KLM KPK";P0298;"HC Klatovy ";"HC Apollo ";1:4
Ne;04.01.2026;20:00;KT;"KSM PLK";P0155;"HC Klatovy";"HC S.O.S. Žízeň Chotěšov o.s. ";6:1
St;07.01.2026;18:25;KT;RLJ;C1147;"HC Klatovy ";"HC Pilsen Wolves ";4:6
Čt;08.01.2026;20:00;PT;"KSM PLK";P0161;"HC Radobyčice ";"HC Klatovy";3:7
Pá;09.01.2026;15:30;JH;RLJ;C1178;"HC Střelci Jindřichův Hradec ";"HC Klatovy ";"Zápas zrušen"
So;10.01.2026;10:15;MI;"LSŽ B";P7047;"HC Milevsko 1934 ";"HC Klatovy ";6:3
So;10.01.2026;12:00;KT;"LMŽ B";K5109;"HC Klatovy B";"HC Mariánské Lázně ";9:4
So;10.01.2026;14:10;KT;RLSD;P3159;"HC Klatovy ";"HC Com-Sys Říčany ";0:13
So;10.01.2026;19:15;SX;"S4T PLK";PM4050;"HC Klatovy ";"HC Baník Sokolov ";0:0
So;10.01.2026;20:30;SX;"S4T PLK";PM4049;"HC Pilsen Wolves ";"HC Klatovy ";0:0
Ne;11.01.2026;09:10;KT;"LMŽ B";K5077;"HC Klatovy B";"HC Rokycany z.s. B";8:1
Ne;11.01.2026;11:25;KT;"LMŽ B";K5098;"HC Klatovy ";"HC Meteor Třemošná B";11:7
Ne;11.01.2026;13:40;KT;RLSD;P3164;"HC Klatovy ";"HC Domažlice ";1:6
Ne;11.01.2026;15:30;PT;"S3T PLK";PM3053;"HC Rokycany z.s. ";"HC Klatovy ";0:0
Ne;11.01.2026;16:45;PT;"S3T PLK";PM3054;"HC ŠKODA PLZEŇ ";"HC Klatovy ";0:0
Ne;11.01.2026;18:40;KT;RLJ;C1185;"HC Klatovy ";"HC Meteor Třemošná ";3:6
Po;12.01.2026;18:00;RO;"LMŽ B";K5112;"HC Rokycany z.s. ";"HC Klatovy ";9:2
Pá;16.01.2026;17:30;TM;RLJ;C1097;"HC Meteor Třemošná ";"HC Klatovy ";7:0
So;17.01.2026;09:45;RO;"S2T PLK";PM2061;"HC Rokycany z.s. ";"HC Klatovy ";0:0
So;17.01.2026;10:25;KT;"LSŽ B";P7053;"HC Klatovy ";"HC Strakonice ";3:5
So;17.01.2026;10:45;RO;"S2T PLK";PM2062;"HC Klatovy ";"HC Baník Sokolov ";0:0
So;17.01.2026;12:40;KT;"LMŽ B";K5114;"HC Klatovy ";"HC Domažlice ";12:3
So;17.01.2026;14:45;PL;"LMŽ B";K5116;"HC ŠKODA PLZEŇ B";"HC Klatovy B";13:3
So;17.01.2026;16:30;KT;"KSM PLK";P0164;"HC Klatovy";"HCK Meteor z.s. ";4:3
So;17.01.2026;17:00;NK;"KLM KPK";P0306;"HC Rebel Město Nejdek ";"HC Klatovy ";12:3
Ne;18.01.2026;12:55;KT;RLSD;P3178;"HC Klatovy ";"HC Příbram B";1:6
Ne;18.01.2026;15:45;KT;"KLM KPK";P0289;"HC Klatovy ";"HC Čerti Ostrov ";17:6
Ne;18.01.2026;18:25;KT;RLJ;C1196;"HC Klatovy ";"HC Rokycany z.s. ";3:9
Út;20.01.2026;20:15;KT;"KSM PLK";P0173;"HC Klatovy";"HC Staňkov ";12:5
St;21.01.2026;18:25;KT;RLJ;C1122;"HC Klatovy ";"HC Domažlice ";4:3sn
Pá;23.01.2026;17:30;DO;RLJ;C1202;"HC Domažlice ";"HC Klatovy ";2:6
Pá;23.01.2026;18:10;KT;RLSD;P3117;"HC Klatovy ";"HK LEV Slaný ";0:17
So;24.01.2026;10:25;KT;"LMŽ B";K5124;"HC Klatovy B";"HC Meteor Třemošná B";4:5
So;24.01.2026;12:40;KT;RLSD;P3184;"HC Klatovy ";"HC Rokycany z.s. ";4:6
So;24.01.2026;17:30;KT;"KLM KPK";P0307;"HC Klatovy ";"HC Domažlice ";1:2
Ne;25.01.2026;09:00;KT;"S3T PLK";PM3060;"HC Klatovy ";"HC Rokycany z.s. ";0:0
Ne;25.01.2026;11:00;PK;"KSM PLK";P0168;"Jiskra Bezdružice ";"HC Klatovy";1:4
Ne;25.01.2026;11:15;CK;"LSŽ B";P7056;"Slavoj Český Krumlov B";"HC Klatovy ";3:1
Ne;25.01.2026;11:30;KT;"S3T PLK";PM3058;"HC Klatovy ";"HC Tachov ";0:0
Ne;25.01.2026;12:30;KT;"S4T PLK";PM4063;"HC Klatovy ";"HC Meteor Třemošná ";0:0
Ne;25.01.2026;13:05;PK;"LMŽ B";K5125;"HC Pilsen Wolves B";"HC Klatovy ";3:1
Ne;25.01.2026;15:00;VP;RLSD;P3195;"Slavoj Vel.Popovice ";"HC Klatovy ";7:2
Ne;25.01.2026;15:00;KT;"S4T PLK";PM4061;"HC Klatovy ";"TJ Sušice ";0:0
Ne;25.01.2026;18:10;KT;RLJ;C1211;"HC Klatovy ";"HC Berounští Medvědi ";7:4
St;28.01.2026;18:25;KT;RLJ;C1162;"HC Klatovy ";"HC Spartak Žebrák ";4:6
So;31.01.2026;11:00;RO;"S4T PLK";PM4070;"HC Rokycany z.s. ";"HC Klatovy ";0:0
So;31.01.2026;12:00;RO;"S4T PLK";PM4071;"HC Klatovy ";"HC Pilsen Wolves ";0:0
So;31.01.2026;13:30;SI;"S2T PLK";PM2068;"HC Meteor Třemošná ";"HC Klatovy ";0:0
So;31.01.2026;14:30;SI;"S2T PLK";PM2069;"TJ Sušice ";"HC Klatovy ";0:0
So;31.01.2026;17:00;RO;"KLM KPK";P0311;"HK Rokycany, o.s. ";"HC Klatovy ";7:3
Ne;01.02.2026;09:10;KT;"LMŽ B";K5129;"HC Klatovy ";"HC Klatovy B";4:5
Ne;01.02.2026;11:25;KT;"LSŽ B";P7060;"HC Klatovy ";"Loko. Veselí n.Luž. ";3:5
Ne;01.02.2026;13:40;KT;RLSD;P3139;"HC Klatovy ";"HC Kobra Praha ";0:11
Ne;01.02.2026;18:25;KT;RLJ;C1218;"HC Klatovy ";"HC Strakonice ";4:5
Út;03.02.2026;20:15;KT;"KSM PLK";P0139;"HC Klatovy";"HC Spartak Žebrák ";8:3
Pá;06.02.2026;16:40;PK;RLJ;C1227;"HC Pilsen Wolves ";"HC Klatovy ";10:4
Pá;06.02.2026;18:10;KT;RLSD;P3198;"HC Klatovy ";"HC Berounští Medvědi ";3:6
SoNe;"07.02.2026 - 08.02.2026";"09:00 - 17:00";TC;"S3T PLK";PM3071;"HC Klatovy ";"HC ŠKODA PLZEŇ ";0:0
So;07.02.2026;11:00;RO;"LMŽ B";K5138;"HC Rokycany z.s. B";"HC Klatovy ";0:11
So;07.02.2026;11:00;TC;"S3T PLK";PM3070;"HC Tachov ";"HC Klatovy ";0:0
So;07.02.2026;11:55;KT;"LMŽ B";K5139;"HC Klatovy B";"HC Rokycany z.s. ";0:8
So;07.02.2026;12:50;CP;"LSŽ B";P7065;"HC MAD BULL B";"HC Klatovy ";5:8
So;07.02.2026;17:30;KT;"KLM KPK";P0316;"HC Klatovy ";"HC Rebel Město Nejdek ";7:3
Ne;08.02.2026;14:45;HC;"KSM PLK";P0175;"HC Spartak Žebrák ";"HC Klatovy";6:5
Út;10.02.2026;18:15;KT;"KSM PLK";P0182;"HC Klatovy";"HC SAXANA Group z.s. ";6:3
So;14.02.2026;10:00;DO;"LMŽ B";K5142;"HC Domažlice ";"HC Klatovy B";6:10
So;14.02.2026;12:30;SB;"LSŽ B";P7067;"Spartak Soběslav ";"HC Klatovy ";2:4
So;14.02.2026;13:55;KT;"LMŽ B";K5144;"HC Klatovy ";"HC Energie Karlovy Vary B";8:3
So;14.02.2026;17:30;DO;"KLM KPK";P0320;"HC Domažlice ";"HC Klatovy ";6:7sn
Ne;15.02.2026;09:00;KT;"S2T PLK";PM2076;"HC Klatovy ";"HC Meteor Třemošná B";0:0
Ne;15.02.2026;11:30;KT;"S2T PLK";PM2078;"HC Klatovy ";"HC Rokycany z.s. ";0:0
Ne;15.02.2026;12:40;KT;"LSŽ B";P7074;"HC Klatovy ";"HC Rokycany z.s. ";7:11
Ne;15.02.2026;14:00;SI;"S4T PLK";PM4077;"HC Meteor Třemošná B";"HC Klatovy ";0:0
Ne;15.02.2026;14:55;KT;RLJ;P1001;"HC Klatovy ";"HC Strakonice ";3:10
Ne;15.02.2026;15:00;SI;"S4T PLK";PM4078;"TJ Sušice ";"HC Klatovy ";0:0
Pá;20.02.2026;18:10;KT;RLSD;P3235;"HC Klatovy ";"HC Spartak Žebrák ";13:2
So;21.02.2026;12:10;KT;"LMŽ B";K5094;"HC Klatovy B";"HC Stadion Cheb ";12:6
So;21.02.2026;14:30;SO;"LMŽ B";K5151;"HC Baník Sokolov ";"HC Klatovy ";1:9
So;21.02.2026;17:45;KT;"KLM KPK";P0323;"HC Klatovy ";"HK Rokycany, o.s. ";5:4
Ne;22.02.2026;09:10;KT;"LMŽ B";K5154;"HC Klatovy B";"HC Pilsen Wolves B";7:8
Ne;22.02.2026;11:25;KT;"LSŽ B";P7101;"HC Klatovy ";"HC MAD BULL B";6:4
Ne;22.02.2026;12:00;PL;"S3T PLK";PM3078;"HC ŠKODA PLZEŇ ";"HC Klatovy ";0:0
Ne;22.02.2026;13:00;PL;"S3T PLK";PM3077;"HC Domažlice ";"HC Klatovy ";0:0
Ne;22.02.2026;13:40;KT;RLJ;P1004;"HC Klatovy ";"HC Domažlice ";1:0
Pá;27.02.2026;18:10;KT;RLSD;P3240;"HC Klatovy ";"HC Příbram B";1:6
Pá;27.02.2026;20:45;PK;"KSM PLK";P0243;"HC S.O.S. Žízeň Chotěšov o.s. ";"HC Klatovy B";4:4
So;28.02.2026;10:15;KT;"S4T PLK";PM4087;"HC Klatovy ";"HC Rokycany z.s. ";0:0
So;28.02.2026;12:45;KT;"S4T PLK";PM4085;"HC Klatovy ";"HC Tachov ";0:0
So;28.02.2026;13:55;KT;"LMŽ B";K5159;"HC Klatovy ";"HC Stadion Cheb ";6:6
So;28.02.2026;17:00;NK;"KLM KPK";P0328;"HC Rebel Město Nejdek ";"HC Klatovy ";9:3
Ne;01.03.2026;09:10;KT;"LMŽ B";K5086;"HC Klatovy ";"HC ŠKODA PLZEŇ B";1:7
Ne;01.03.2026;11:15;KT;"S3T PLK";PM3034;"HC Klatovy ";"TJ Sušice ";0:0
Ne;01.03.2026;12:15;TM;RLJ;P1006;"HC Meteor Třemošná ";"HC Klatovy ";10:3
Ne;01.03.2026;12:30;DO;"LSŽ B";P7082;"HC Domažlice ";"HC Klatovy ";4:4
Ne;01.03.2026;13:45;KT;"S3T PLK";PM3036;"HC Klatovy ";"HC Tachov ";0:0
Ne;01.03.2026;14:55;KT;RLSD;P3245;"HC Klatovy ";"HC Mariánské Lázně ";1:3
Pá;06.03.2026;18:10;KT;"LMŽ B";K5090;"HC Klatovy B";"HC Baník Sokolov ";5:7
Pá;06.03.2026;18:30;BE;RLSD;P3247;"HC Berounští Medvědi ";"HC Klatovy ";9:3
Pá;06.03.2026;18:45;ST;RLJ;P1007;"HC Strakonice ";"HC Klatovy ";5:2
So;07.03.2026;10:25;KT;"LSŽ B";P7083;"HC Klatovy ";"HC Milevsko 1934 ";4:6
So;07.03.2026;12:45;OS;"LMŽ B";K5164;"HC Čerti Ostrov ";"HC Klatovy ";1:9
So;07.03.2026;17:30;KT;"KLM KPK";P0332;"HC Klatovy ";"HC Domažlice ";9:5
Ne;08.03.2026;09:15;KT;"S3T PLK";PM3084;"HC Klatovy ";"TJ Sušice ";0:0
Ne;08.03.2026;09:45;RO;"LMŽ B";K5168;"HC Rokycany z.s. B";"HC Klatovy B";2:11
Ne;08.03.2026;11:00;ST;"LSŽ B";P7089;"HC Strakonice ";"HC Klatovy ";5:3
Ne;08.03.2026;11:45;KT;"S3T PLK";PM3082;"HC Klatovy ";"HC Meteor Třemošná ";0:0
Ne;08.03.2026;12:55;KT;"LMŽ B";K5073;"HC Klatovy ";"HC Čerti Ostrov ";28:0
Ne;08.03.2026;16:30;HC;RLSD;P3250;"HC Spartak Žebrák ";"HC Klatovy ";4:3sn
Ne;08.03.2026;19:00;KT;"KSM PLK";P0245;"HC Klatovy B";"HC S.O.S. Žízeň Chotěšov o.s. ";1:2sn
Pá;13.03.2026;18:10;KT;RLSD;P3254;"HC Klatovy ";"HC Domažlice ";1:5
So;14.03.2026;10:15;PK;"S2T PLK";PM2082;"HC Pilsen Wolves ";"HC Klatovy ";0:0
So;14.03.2026;10:25;KT;"LMŽ B";K5174;"HC Klatovy ";"HC Mariánské Lázně ";8:7
So;14.03.2026;11:15;PK;"S2T PLK";PM2083;"HC Klatovy ";"HC Baník Sokolov ";0:0
So;14.03.2026;12:40;KT;"LSŽ B";P7092;"HC Klatovy ";"Slavoj Český Krumlov B";5:2
So;14.03.2026;18:15;KT;"KLM KPK";P0336;"HC Klatovy ";"HC Domažlice ";7:3
Ne;15.03.2026;10:25;KT;"LSŽ B";P7031;"HC Klatovy ";"Spartak Soběslav ";7:3
Ne;15.03.2026;11:00;MP;RLSD;P3255;"HC Příbram B";"HC Klatovy ";3:2
Ne;15.03.2026;12:40;KT;"LMŽ B";K5170;"HC Klatovy B";"HC Energie Karlovy Vary B";6:9
Ne;15.03.2026;14:55;KT;RLJ;P1012;"HC Klatovy ";"HC Meteor Třemošná ";1:9
Pá;20.03.2026;18:10;KT;RLJ;P1013;"HC Klatovy ";"HC Strakonice ";7:6sn
Pá;20.03.2026;18:40;ML;RLSD;P3260;"HC Mariánské Lázně ";"HC Klatovy ";5:1
So;21.03.2026;10:25;KT;"LMŽ B";K5155;"HC Klatovy B";"HC Baník Sokolov B";12:8
So;21.03.2026;11:00;VL;"LSŽ B";P7096;"Loko. Veselí n.Luž. ";"HC Klatovy ";4:5
So;21.03.2026;13:30;PL;"LMŽ B";K5177;"HC ŠKODA PLZEŇ B";"HC Klatovy ";7:6
So;21.03.2026;17:30;DO;"KLM KPK";P0338;"HC Domažlice ";"HC Klatovy ";9:5
Ne;22.03.2026;13:30;SO;"LMŽ B";K5181;"HC Baník Sokolov ";"HC Klatovy B";1:7
Ne;22.03.2026;14:25;KT;RLSD;P3262;"HC Klatovy ";"HC Berounští Medvědi ";1:3
Ne;22.03.2026;18:55;KT;RLJ;P1016;"HC Klatovy ";"HC Domažlice ";0:1sn
Pá;27.03.2026;17:30;TM;RLJ;P1018;"HC Meteor Třemošná ";"HC Klatovy ";6:3
So;28.03.2026;17:00;DO;RLSD;P3239;"HC Domažlice ";"HC Klatovy ";5:2
So;28.03.2026;18:00;KT;"KLM KPK";P0340;"HC Klatovy ";"HC Domažlice ";4:3
Ne;29.03.2026;14:15;DO;RLJ;P1010;"HC Domažlice ";"HC Klatovy ";5:2
